"id","close_date","price","close_price","zip"
256687,"2012-2-29",235000,210000,"30114-9426"
256688,"2012-2-29",265900,265900,"30028-6700"
256689,"2012-2-14",29900,29400,30151
256690,"2012-1-06",344900,347620,30188
256691,"2012-8-07",239000,225500,"30114-5505"
256692,"2012-2-03",299250,280000,"30114-9340"
256693,"2012-4-25",119900,126500,"30107-6436"
256694,"2012-3-15",450000,416500,"30115-5458"
256695,"2012-1-27",350000,348000,30188
256696,"2012-2-29",509900,485000,"30188-6241"
256697,"2012-3-07",196000,196000,"30107-2675"
256698,"2012-1-27",339900,335000,"30188-5025"
256699,"2012-2-13",265050,260100,"30114-5511"
256700,"2012-7-30",75000,75000,30107
256701,"2012-5-29",399900,375000,"30188-5956"
256702,"2012-4-09",113400,115000,30107
256703,"2012-2-24",355000,335000,"30115-2705"
256704,"2012-5-23",389900,439983,"30188-1860"
256705,"2012-2-08",57000,58500,30114
256706,"2012-3-27",374900,350000,"30188-5957"
256707,"2012-5-15",115000,107000,"30107-6211"
256708,"2012-3-16",35000,38111,30114
256709,"2012-3-27",669000,575000,30004
256710,"2012-6-01",437750,396000,30188
256711,"2012-8-10",149000,128000,"30107-2643"
256712,"2012-5-11",139900,139000,30107
256713,"2012-3-23",400000,380000,"30115-5496"
256714,"2012-4-30",389900,350000,"30115-6442"
256715,"2012-6-15",399900,380000,30115
256716,"2012-5-11",309900,205000,"30114-5511"
256717,"2012-3-30",899000,1100000,"30188-6556"
256718,"2012-5-11",359900,339900,30115
256719,"2012-3-30",39900,32300,30107
256720,"2012-8-06",179900,150000,"30107-4394"
256721,"2012-6-26",229900,226800,"30114-7945"
256722,"2012-7-11",515000,476000,30115
256723,"2012-5-02",369900,365000,30115
256724,"2012-4-05",450000,452000,"30115-7541"
256725,"2012-3-16",469900,465000,"30188-6238"
256726,"2012-5-04",450000,279800,"30115-7017"
256727,"2012-4-30",425000,400000,"30188-3541"
256728,"2012-7-12",350000,339500,"30188-4779"
256729,"2012-6-14",374000,374000,30115
256730,"2012-5-18",68500,57000,"30115-4248"
256731,"2012-5-15",190300,180000,30107
256732,"2012-4-26",429900,419000,"30188-6250"
256733,"2012-4-27",359900,358334,"30188-6246"
256734,"2012-6-01",450000,450000,"30115-6459"
256735,"2012-4-25",409900,395000,"30188-6251"
256736,"2012-5-14",724900,740000,"30004-8840"
256737,"2012-4-30",347500,335000,30114
256739,"2012-7-27",114900,118900,"30114-7250"
256740,"2012-4-16",54900,50000,"30107-2567"
256741,"2012-6-29",500000,520000,"30188-2318"
256742,"2012-5-22",384900,382400,"30188-1860"
256743,"2012-6-14",412500,439875,"30188-6250"
256744,"2012-5-25",350000,341500,30115
256745,"2012-4-06",35000,40000,30107
256746,"2012-5-23",389750,325000,30115
256747,"2012-7-24",499900,480000,"30188-6244"
256748,"2012-6-28",182300,180000,"30107-4279"
256749,"2012-5-30",475000,440000,30115
256750,"2012-5-29",609000,550000,"30115-0000"
256751,"2012-5-29",599900,590000,30115
256752,"2012-8-01",369900,374900,"30115-8929"
256753,"2012-5-03",339900,333000,30004
256754,"2012-5-31",255000,255000,"30114-2957"
256755,"2012-7-26",1765000,1608500,"30188-3038"
256756,"2012-6-28",369900,369900,30188
256757,"2012-6-22",433650,431000,"30188-6244"
256763,"2012-3-29",427900,415000,"30188-6249"
256766,"2012-6-15",260000,240000,30114
256767,"2012-4-18",344900,346340,"30188-7910"
256770,"2012-3-02",1299000,1190000,"30004-2406"
256771,"2012-3-12",126765,126765,"30107-6030"
256772,"2012-3-13",375000,340000,"30115-4601"
256773,"2012-5-25",359900,356000,"30188-5954"
256774,"2012-6-22",150000,137000,30107
256775,"2012-7-06",450000,415000,30115
256777,"2012-6-28",489900,452840,30188
256784,"2012-1-09",269900,256000,"30114-9410"
256790,"2012-7-20",129900,127500,30107
256794,"2012-7-20",275000,268000,30107
256795,"2012-6-14",799900,765000,"30115-7124"
256796,"2012-5-24",125000,132000,30114
256797,"2012-7-27",385000,366214,30115
256798,"2012-8-10",699900,600000,"30004-2550"
256799,"2012-7-25",250000,230000,30107
256800,"2012-8-14",645000,628000,30188
256801,"2012-7-31",550000,426000,30115
256802,"2012-5-25",479000,460000,30188
256803,"2012-7-02",221670,221670,30107
256804,"2012-7-06",475000,448000,30115
256805,"2012-6-20",625000,610000,"30004-2560"
256806,"2012-6-29",350000,300000,"30188-5080"
256807,"2012-4-11",500166,500167,30188
256808,"2012-6-15",388850,395000,"30115-7308"
256809,"2012-5-11",164900,152000,"30107-2678"
256810,"2012-6-22",387300,375260,30188
256811,"2012-5-24",985000,925000,30115
256812,"2012-6-14",289000,276000,30107
256813,"2012-5-31",371900,335090,30188
256814,"2012-8-10",146000,139900,30107
256815,"2012-6-20",389900,359900,30115
256816,"2012-7-06",279900,270000,"30107-3885"
256817,"2012-5-31",120000,115000,30107
256818,"2012-6-21",119900,109850,30114
256819,"2012-7-20",185000,170000,30107
256820,"2012-6-26",68900,65500,30114
256821,"2012-8-16",379900,454847,30188
256822,"2012-6-08",360000,356000,30004
256823,"2012-5-18",369900,350000,"30115-6624"
256824,"2012-7-25",199900,195000,30107
256825,"2012-7-19",463900,460000,30188
256826,"2012-6-26",212000,198000,30107
256827,"2012-6-14",419000,388800,30115
256828,"2012-7-17",39900,30000,30114
256829,"2012-7-17",339900,341840,"30188-7910"
256830,"2012-6-22",329900,312900,30114
256831,"2012-7-27",510000,470000,"30188-4787"
256832,"2012-5-29",129900,130000,30107
256833,"2012-7-27",118500,116000,"30107-4611"
256834,"2012-8-08",389900,372900,30115
256835,"2012-7-09",368900,344400,30188
256836,"2012-7-17",430000,419690,"30115-7518"
256837,"2012-8-17",349900,331500,30114
256838,"2012-7-27",437000,427500,30004
256839,"2012-8-16",339900,334900,"30115-6845"
256840,"2012-7-24",479000,474000,30115
256841,"2012-7-19",524900,475000,30115
256842,"2012-8-03",325000,290000,30114
256843,"2012-7-30",257500,248500,"30114-9370"
256844,"2012-8-13",199900,198000,"30107-6304"
256845,"2012-7-31",138350,140695,30107
256846,"2012-7-18",350000,305000,"30188-3000"
256847,"2012-7-20",200000,195000,"30107-2975"
256848,"2012-8-10",129900,124000,"30188-2380"
256849,"2012-7-23",260000,260000,30114
256850,"2012-8-03",350000,320000,30188
256851,"2012-8-10",355000,327000,30188
256852,"2012-8-06",365000,362000,"30115-6984"
256859,"2012-9-13",123800,118000,30188
256861,"2012-9-21",100000,95000,"30188-6338"
256865,"2012-9-14",199900,175000,"30115-1312"
256870,"2012-10-17",176900,163000,30188
256871,"2012-12-14",185000,185000,30188
258734,"2012-8-24",53900,42500,30004
258950,"2012-7-26",160000,139450,"30115-7146"
258952,"2012-9-12",172500,163000,"30115-4798"
258954,"2012-8-25",144900,140000,"30188-1786"
258960,"2012-10-26",150000,135000,"30188-3622"
258967,"2012-7-10",138900,138900,"30188-4189"
258973,"2012-11-15",199990,190000,30188
258977,"2012-9-27",139900,110000,30115
259001,"2012-8-31",265900,253572,"30188-5758"
259020,"2012-8-27",103000,103000,"30188-3650"
259022,"2012-11-02",160000,150000,30115
259025,"2012-11-09",195000,185000,30115
259026,"2012-9-25",100000,100000,30115
259100,"2012-4-30",346252,350372,30188
260008,"2012-9-20",299000,280000,30328
260070,"2012-12-14",850000,825000,"30328-1800"
260225,"2012-3-14",275000,271000,"30338-3950"
260226,"2012-5-30",475000,470000,"30328-2721"
260227,"2012-5-01",489900,475000,"30328-8203"
260228,"2012-5-15",499000,475000,30328
260229,"2012-5-22",295000,265000,"30328-4215"
262302,"2012-4-30",229900,220000,"30350-2968"
262354,"2012-1-04",284900,246500,30328
262371,"2012-4-23",319900,317500,30338
262472,"2012-4-06",399777,380000,"30350-4433"
262500,"2012-3-21",309900,286000,"30328-5204"
262510,"2012-6-26",225000,220000,30338
262562,"2012-5-11",475000,425000,"30328-3602"
262568,"2012-4-13",139900,140000,"30360-2033"
262579,"2012-1-31",240000,240000,"30360-2069"
262608,"2012-1-03",109900,74550,"30342-1308"
262629,"2012-4-27",799000,799000,"30350-4324"
262646,"2012-7-20",260000,254000,"30350-2904"
262650,"2012-1-18",356900,357000,30350
262655,"2012-2-08",167000,183000,30328
262661,"2012-2-28",450000,400000,"30328-4816"
262674,"2012-6-22",350000,345000,"30360-1210"
262687,"2012-2-17",323489,265000,30338
262691,"2012-2-22",329000,310000,30360
262695,"2012-2-29",295000,295000,"30338-5623"
262699,"2012-1-31",159900,149900,"30338-5713"
262701,"2012-1-19",374900,377000,30328
262704,"2012-3-30",329900,320000,30338
262711,"2012-1-31",250000,232000,"30338-3144"
262717,"2012-1-27",252550,230000,30327
262719,"2012-1-10",187500,162000,30338
262721,"2012-1-11",339900,315000,30328
262723,"2012-1-27",339900,335000,30338
262729,"2012-2-17",149900,142000,"30360-1441"
262732,"2012-1-31",299900,257000,"30338-2730"
262735,"2012-1-17",449900,400700,"30360-1217"
262742,"2012-3-30",439000,414711,30328
262744,"2012-1-27",283000,282500,30328
262749,"2012-3-09",145500,145500,"30328-1401"
262750,"2012-1-30",444900,426600,30360
262751,"2012-4-02",269900,242000,"30338-5214"
262752,"2012-3-14",649990,650000,30350
262753,"2012-1-03",319900,303000,"30338-3826"
262755,"2012-1-30",425000,407000,30338
262756,"2012-1-31",265000,240000,"30338-4502"
262757,"2012-2-28",599900,525000,30350
262758,"2012-4-13",149900,142000,"30360-1420"
262760,"2012-3-02",239000,220000,30328
262762,"2012-2-17",474900,450000,30350
262764,"2012-4-20",289000,270000,"30338-4009"
262765,"2012-4-13",375000,345000,"30114-9422"
262767,"2012-1-31",262000,245000,30360
262769,"2012-4-30",249900,250952,"30360-2078"
262771,"2012-4-23",259000,247000,30328
262776,"2012-5-16",350000,325000,30350
262778,"2012-1-27",310000,305000,30328
262781,"2012-1-31",250000,200000,"30338-4824"
262782,"2012-5-04",435000,431000,30328
262783,"2012-1-27",149900,145000,30338
262784,"2012-1-19",249000,240000,"30328-5210"
262785,"2012-2-10",422500,392850,30350
262786,"2012-2-14",324900,300000,30338
262787,"2012-1-30",330000,316000,"30338-3849"
262788,"2012-2-29",749000,710000,30338
262790,"2012-1-31",285000,285000,"30338-5219"
262791,"2012-1-30",319000,299000,"30328-4108"
262793,"2012-5-10",359900,316410,"30328-1304"
262794,"2012-4-26",329900,315000,"30360-2027"
262796,"2012-3-16",239900,225000,"30328-2163"
262797,"2012-3-29",369900,339000,"30107-8805"
262800,"2012-2-24",267000,254500,"30360-1608"
262801,"2012-4-19",550000,499000,"30350-5619"
262802,"2012-2-14",224200,150000,"30328-2806"
262803,"2012-1-17",419000,404500,"30338-4743"
262808,"2012-2-29",299000,225000,"30328-1855"
262810,"2012-3-15",425000,400000,30350
262812,"2012-2-21",425000,413000,30350
262813,"2012-6-18",475000,417000,30328
262814,"2012-2-17",399322,413000,30360
262815,"2012-1-31",387962,381000,30360
262816,"2012-2-17",274900,265000,30338
262817,"2012-3-02",789900,735000,"30350-3532"
262818,"2012-3-08",232900,215000,30328
262819,"2012-1-24",715000,685000,30338
262820,"2012-1-24",210000,199900,"30360-6003"
262821,"2012-1-09",169900,165000,"30360-1423"
262822,"2012-3-30",280000,264000,"30338-4907"
262823,"2012-1-20",184900,170000,"30360-0004"
262824,"2012-3-07",275000,270100,"30350-4329"
262825,"2012-3-26",215000,205000,30360
262826,"2012-1-27",319000,255000,"30328-1725"
262827,"2012-4-10",290000,274650,30342
262828,"2012-1-06",335000,330000,"30350-4002"
262829,"2012-5-09",399900,375000,30338
262830,"2012-1-04",785000,738000,"30350-4319"
262831,"2012-1-31",399999,371550,30328
262833,"2012-4-20",257100,257100,30350
262834,"2012-5-04",139900,137000,"30338-6122"
262835,"2012-7-20",755000,660000,"30350-4609"
262836,"2012-5-18",525000,488750,30350
262837,"2012-3-30",359900,335000,"30350-4308"
262838,"2012-1-03",575000,554000,30328
262839,"2012-1-27",379000,375000,"30328-2663"
262840,"2012-5-11",500000,487500,30350
262841,"2012-2-22",484000,460000,"30328-6770"
262842,"2012-4-13",240000,35000,"30360-2038"
262843,"2012-1-31",369000,354000,30350
262844,"2012-1-13",250000,245000,30338
262845,"2012-2-15",550000,500000,"30338-5506"
262846,"2012-3-09",335000,335000,30338
262847,"2012-3-30",225000,215850,30338
262848,"2012-3-29",249000,230000,30338
262849,"2012-6-29",259000,241000,30328
262850,"2012-3-29",167000,161000,"30328-2912"
262851,"2012-6-27",229900,215000,"30328-3355"
262852,"2012-7-25",264900,245000,30338
262853,"2012-4-10",289900,281000,"30338-5355"
262854,"2012-4-30",349000,349000,30328
262855,"2012-4-23",375000,367500,30338
262856,"2012-3-02",349900,353000,"30338-4743"
262857,"2012-4-30",322500,330100,30338
262858,"2012-4-27",279900,269900,30328
262859,"2012-4-20",325000,320000,30350
262860,"2012-4-13",299900,275000,"30338-7009"
262861,"2012-2-03",440000,415000,"30350-4604"
262862,"2012-2-23",297500,287750,"30328-4209"
262863,"2012-7-31",670000,665000,30350
262864,"2012-7-27",433000,390000,30350
262865,"2012-4-24",519000,490000,"30350-5613"
262866,"2012-3-23",429900,386000,30328
262867,"2012-6-13",450000,443000,"30350-1604"
262868,"2012-2-24",339900,225000,30328
262869,"2012-3-16",350000,340000,"30338-5028"
262870,"2012-3-30",449900,450000,30350
262871,"2012-2-27",425000,421000,30338
262872,"2012-4-17",299000,279000,30328
262873,"2012-4-03",479900,456000,"30338-5644"
262874,"2012-3-15",175000,160000,"30360-6008"
262875,"2012-7-16",399900,375000,"30350-1601"
262876,"2012-3-12",184000,189000,30328
262877,"2012-7-18",399900,372000,"30338-4655"
262878,"2012-2-29",539500,516500,"30338-4742"
262879,"2012-4-19",399900,380000,"30328-1279"
262880,"2012-2-28",599999,589000,"30338-6100"
262881,"2012-4-20",599900,570000,30338
262882,"2012-2-28",350000,360000,"30328-1048"
262883,"2012-2-23",368500,358000,"30338-4318"
262884,"2012-2-01",285000,274000,"30328-1212"
262885,"2012-3-20",215900,205000,"30328-3046"
262886,"2012-3-16",649900,625000,30350
262887,"2012-4-30",304500,310000,"30328-1647"
262888,"2012-7-02",519900,508900,"30328-4270"
262889,"2012-3-30",398500,350000,30350
262890,"2012-3-16",299999,288000,"30328-2806"
262891,"2012-3-01",379000,375000,30338
262892,"2012-3-30",699900,707777,30350
262893,"2012-3-27",286000,305177,"30338-3957"
262894,"2012-3-30",549500,533000,30350
262895,"2012-5-11",589000,510000,30350
262896,"2012-3-21",699900,650000,30338
262897,"2012-3-16",360000,340000,30328
262898,"2012-3-22",525000,500000,"30328-3736"
262899,"2012-6-12",400000,361000,30338
262900,"2012-3-30",245000,233500,"30338-6109"
262901,"2012-3-16",395000,385000,30328
262902,"2012-3-14",229900,216000,"30338-5215"
262903,"2012-3-30",649000,600000,"30350-3500"
262904,"2012-5-15",449500,375000,30328
262905,"2012-5-01",485000,481525,30350
262906,"2012-5-15",449000,440000,30338
262907,"2012-7-26",575000,543000,30338
262908,"2012-5-11",399999,305000,"30350-3136"
262909,"2012-4-06",259000,239000,"30328-2136"
262910,"2012-3-15",378000,365000,30338
262911,"2012-4-04",445000,430000,"30338-2928"
262912,"2012-3-16",389900,355000,"30328-1915"
262913,"2012-4-27",299900,301000,"30338-4556"
262914,"2012-5-02",399000,399000,30350
262915,"2012-6-08",415000,375000,"30338-3631"
262916,"2012-3-23",385000,383000,30338
262917,"2012-7-20",169900,169000,30360
262918,"2012-4-30",360000,340000,"30338-5638"
262919,"2012-2-24",439000,441000,30338
262920,"2012-5-01",409000,395000,30338
262921,"2012-4-11",375000,338000,"30338-3034"
262922,"2012-5-18",335000,307000,30328
262923,"2012-5-30",495000,470000,30338
262924,"2012-4-06",565000,566000,30338
262925,"2012-7-12",500000,507000,"30328-3706"
262926,"2012-5-10",475000,455000,"30338-3619"
262927,"2012-5-30",509000,494000,30328
262928,"2012-3-30",335000,322500,30338
262929,"2012-6-08",157300,157300,"30328-1409"
262930,"2012-5-15",425000,390000,30350
262931,"2012-6-26",375000,360000,"30328-1925"
262932,"2012-6-20",359900,350000,30328
262933,"2012-5-15",557500,554000,"30338-3148"
262934,"2012-4-20",250000,235000,"30328-2935"
262935,"2012-4-17",495000,475000,30338
262936,"2012-4-16",119900,128000,"30084-7022"
262937,"2012-5-04",274900,258000,30360
262938,"2012-6-08",284900,267500,30360
262939,"2012-6-15",429900,424000,"30350-1069"
262940,"2012-4-20",299900,290000,30338
262941,"2012-7-27",375000,340000,30338
262942,"2012-6-27",299999,280000,30328
262943,"2012-3-30",239900,226000,30360
262944,"2012-4-12",225000,225000,30328
262945,"2012-4-11",239900,219000,"30328-1658"
262946,"2012-5-31",950000,882500,"30338-3704"
262947,"2012-4-27",244900,242000,"30338-6634"
262948,"2012-4-23",339900,333000,30338
262949,"2012-4-27",299900,270000,30328
262950,"2012-4-26",325000,310000,"30350-6328"
262951,"2012-4-09",389900,360000,30338
262952,"2012-5-25",515000,490000,"30350-5658"
262953,"2012-4-10",336600,355100,"30350-4519"
262954,"2012-5-30",339900,339900,30338
262955,"2012-5-29",344900,347000,30350
262956,"2012-5-10",250000,225000,"30328-1746"
262957,"2012-4-25",381463,381463,30360
262958,"2012-6-04",393659,393659,30360
262959,"2012-5-29",168900,189000,"30328-2903"
262960,"2012-5-23",899000,825000,30350
262961,"2012-4-12",375000,373500,"30328-2012"
262962,"2012-4-20",250000,241800,30360
262963,"2012-4-09",485000,480000,30350
262964,"2012-8-01",209900,203000,"30328-2619"
262965,"2012-6-05",499900,450000,30328
262966,"2012-6-06",439900,420000,"30350-5420"
262967,"2012-7-26",325000,300000,"30338-4612"
262968,"2012-4-13",425000,374000,"30328-2161"
262969,"2012-5-09",215000,215000,"30360-2046"
262970,"2012-4-30",450000,440000,"30328-0000"
262971,"2012-5-09",375000,360000,30328
262972,"2012-4-30",550000,515000,"30350-3119"
262973,"2012-6-29",725000,710000,"30338-3233"
262974,"2012-6-08",445000,435000,"30338-4807"
262975,"2012-7-25",269900,275000,30338
262976,"2012-6-19",400000,365000,"30350-4727"
262978,"2012-4-30",345000,331500,30338
262979,"2012-4-27",399900,385000,30338
262980,"2012-5-30",385000,378000,30338
262981,"2012-4-25",212500,197500,30360
262982,"2012-4-27",649900,630000,"30350-1153"
262983,"2012-5-31",569900,540000,30328
262984,"2012-5-18",259000,235000,"30328-1746"
262985,"2012-5-29",675000,672500,30338
262986,"2012-7-24",500000,466000,"30338-2612"
262987,"2012-5-25",379000,335000,"30328-2836"
262988,"2012-6-20",239900,236000,"30328-5224"
262989,"2012-6-04",220000,205500,"30360-1934"
262990,"2012-7-09",369900,355000,30350
262991,"2012-6-01",256900,252900,30328
262992,"2012-8-17",113300,110000,30114
262993,"2012-5-31",599900,570000,"30338-2656"
262994,"2012-4-30",225000,241800,"30338-4554"
262995,"2012-5-01",599900,533158,30350
262996,"2012-4-25",399000,373000,"30350-5530"
262997,"2012-5-24",258000,250000,"30328-4115"
262998,"2012-5-10",619900,605000,"30338-5656"
262999,"2012-5-18",79000,75000,30034
263000,"2012-6-22",345000,341000,30350
263001,"2012-6-04",539900,520000,30350
263002,"2012-4-25",280000,268000,"30338-2705"
263003,"2012-8-07",429900,395000,30338
263004,"2012-7-16",425000,405500,30328
263005,"2012-5-10",350000,343000,"30338-3923"
263006,"2012-7-12",350000,334500,"30350-5656"
263007,"2012-4-23",349900,307000,"30328-1969"
263008,"2012-8-01",374500,339000,30350
263009,"2012-5-30",240000,227000,"30360-1433"
263013,"2012-7-09",345000,326000,30338
263018,"2012-2-17",699999,640000,"30107-6428"
263021,"2012-2-01",569000,535000,"30328-1116"
263025,"2012-4-13",589000,555000,"30338-2939"
263034,"2012-2-28",275000,247000,"30338-5926"
263037,"2012-3-19",259000,255000,30338
263038,"2012-4-30",600000,600000,"30338-3608"
263040,"2012-2-10",359900,349900,30338
263044,"2012-4-13",350000,325000,30328
263045,"2012-3-19",279000,249500,"30328-3321"
263048,"2012-3-23",449000,390000,"30328-4758"
263049,"2012-3-16",399900,360000,30338
